university_name,x_coor,y_coor
Okinawa Institute of Science & Technology Graduate University,26.460345349999997,127.83009785837194
University of Agder,58.163098500000004,8.001442632957419
Alexandria University,31.20772195,29.923992682697833
Universidad Autonoma de Ciudad Juarez,31.756625800000002,-106.44992107596211
Instituto Potosino Investigacion Cientifica y Tecnologica,,
Oxford Brookes University,51.7549391,-1.2242334304246336
Khon Kaen University,17.8036539,102.74803128559202
Assam Don Bosco University,26.1297247,91.6193752
University of Indianapolis,39.70939645,-86.13445225207252
Universite d'Oum El Bouaghi,35.8819639,7.089121927581862
Rajamangala University of Technology Suvarnabhumi,14.3597207,100.56524090773001
National Institute for Laser Plasma & Radiation Physics - Romania,,
China Geological Survey,30.6870625,104.0736792
Guangzhou Marine Geological Survey,,
A*STAR - Institute of Microelectronics (IME),,
Hamdard University,25.086111799999998,67.00810034086847
Brandon University,49.843174399999995,-99.96377678187257
South China Sea Institute of Oceanology CAS,,
Middle Technical University,39.875496749999996,32.78553505584672
Texas A&M University Kingsville,41.5350719,-77.2527545
Central Economics & Mathematics Institute RAS,47.47844135,19.057715354417404
Livermore Software Technology Corporation,,
Brigham Young University,40.25501105,-111.64968264312222
Guangzhou Sport University,23.1464785,113.31362882096911
Kanagawa University,35.4846689,139.6208923
Shahrood University of Technology,36.386369450000004,54.91685013151735
Universiti Teknologi Petronas,4.3827595,100.97011366066334
Thu Dau Mot University,10.9804707,106.67448665934546
Imam Jaa'far al-Sadiq University,,
Bucharest University of Economic Studies,,
Universite de Picardie Jules Verne (UPJV),49.87419545,2.268363015144649
Universite de Carthage,36.8714886,10.334885235867915
GH Asachi Technical University,,
Long Island University-Brooklyn Campus,40.6911022,-73.98039648663554
Birmingham City University,52.4822706,-1.8888147987150585
Volgograd State University (VOLSU),48.713968699999995,44.52881155152667
University of Northern British Columbia,53.892566200000005,-122.81471592125548
Northern Arctic Federal University,,
Cherkas Global University,,
Animal & Plant Health Agency UK,-8.3996651,127.20058464394457
US Air Force Research Laboratory,35.055669,-106.60246898096511
FPT University,21.01355745,105.5252751342127
Southern Marine Science & Engineering Guangdong Laboratory (Guangzhou),5.93961165,80.57732533675933
Regenstrief Institute Inc,39.77969865,-86.18037493640178
Xinjiang Institute of Technology,,
VOLCANI INSTITUTE OF AGRICULTURAL RESEARCH,,
Istituto per lo Studio degli Impatti Antropici Sostenibilita in Ambiente Marino (IAS-CNR),37.5730068,12.6581714
NATO (North Atlantic Treaty Organisation),,
Moscow State University of Education,55.77199515,37.6306787068311
Tianjin Agricultural University,39.09119815,117.09505683096292
University of Oviedo,43.37598885,-5.82928089365817
Suqian University,33.9644701,118.2696994
Karaganda Economic University of Kazpotrebsoyuz,,
Sumy State University,50.891201550000005,34.84128860976915
Ministry of Nature Environment &Tourism Mongolia,12.11143675,-68.94176038306938
Mongolian University of Life Sciences,,
University of Missouri Kansas City,39.0336761,-94.57807525807405
Japan Atomic Energy Agency,36.463575,140.56962647726044
Siberian Federal University,54.84614165,83.09421307318772
Zentrum fur Europaische Wirtschaftsforschung (ZEW),49.481956249999996,8.466218263089125
Lobachevsky State University of Nizhni Novgorod,56.298577300000005,43.98028270914073
Homi Bhabha National Institute,19.0337334,72.92559826491217
Harish Chandra Research Institute,25.411611649999998,81.90942637047304
Equinor,55.665195999999995,11.100611957574635
Bangladesh University of Business & Technology (BUBT),23.888241450000002,90.390534154615
Horia Hulubei National Institute of Physics & Nuclear Engineering,44.351099399999995,26.04721224450296
VA Boston Healthcare System,42.274393399999994,-71.17147401488961
Nyenrode Business University,52.160782,5.005883816514178
Universiti Malaysia Sabah,6.03843585,116.12128325808709
Moscow Institute of Physics & Technology,55.60460415,38.10651526217077
Tecnologico de Monterrey,20.6770069,-105.2234626
National Technical University of Athens,37.98785015,23.731825812552522
Gazprom,55.7172512,49.4937493
Finnish Meteorological Institute,60.2036887,24.9612813
Bruker Nano GmbH,48.7206108,2.2602008
Bruker Corporation,52.4053763,-1.5984738533364373
Universite de Tunis-El-Manar,36.829187000000005,10.14631104090909
Universite de Bejaia,36.704081099999996,5.053587204600335
Jeju National University,33.5133962,126.5535108
Zhaotong University,27.3417508,103.7146923
Dogus University,40.33537315,27.9359225691813
Ninevah University,36.3886528,43.143962
Chuo University,35.6403751,139.40453057732114
Saratov Scientific Center of the Russian Academy of Sciences,,
Severtsov Institute of Ecology & Evolution,55.71188655,37.58839256664373
Le Quy Don Technical University,,
CSIR - Central Glass & Ceramic Research Institute (CGCRI),,
Institute of State & Law of the Russian Academy of Sciences,48.1505719,11.462778
Plekhanov Russian University of Economics,55.7124094,37.476385640746784
Islamic University Gaza,31.51368535,34.440193408328994
Institute of Technology Tralee,52.2889857,-9.66900346631596
CSIC - Instituto de Ciencia & Tecnologia de Polimeros (ICTP),40.5433107,-3.690111160502089
St Petersburg Academic University,60.002552699999995,30.37393103068304
Delta University for Science & Technology,31.44259745,31.493889455854116
Changhong,24.7162556,107.6165837
Bar Ilan University,32.069329249999996,34.84334338615306
Tottori University,35.3555075,133.8678525
Rikkyo University,35.729850549999995,139.7030216087593
Gran Sasso Science Institute (GSSI),42.3443278,13.397966490882347
Universidade de Ribeirao Preto,-21.16833875,-47.85714235045333
Obuda University,47.5334826,19.033768906590808
California State University Long Beach,33.7817687,-118.11519972342447
International Business Machines (IBM),44.0615993,-92.5019132
Daewoo Shipbuilding & Marine Engineering Co. Ltd,34.872459750000004,128.69190364834992
National Institute of Science Education & Research (NISER),22.963633350000002,88.52587588236418
MGIMO University,55.67259515,37.48570886603453
North-Eastern Federal University in Yakutsk,62.02057685,129.70694487862534
North Carolina A&T State University,35.305836,-77.852992
Southern Theater Command General Hospital,,
Qingdao Institute of Marine Geology (QIMG),,
James Cancer Hospital & Solove Research Institute,39.994994500000004,-83.01966452759211
Gaya College,24.783106,84.9848133
Kotelnikov Institute of Radioengineering & Electronics,,
Jilin Medical University,,
National Marine Environmental Forecasting Center,,
Universidad de Guanajuato,28.6983039,-106.1339543
Universite de Savoie,48.8998591,2.2182653971292456
Ned University of Engineering & Technology,24.93276955,67.11323287284054
Ajman University,25.41243535,55.506466947141504
Sichuan Provincial People's Hospital,30.66498185,104.03683608996795
Korea Research Institute of Ships & Ocean Engineering,,
University of Oradea,53.5248498,-113.5222479
Reykjavik University,64.12473745,-21.927537172271208
La Salle University,40.0374268,-75.15402196552299
Maharaja Sayajirao University Baroda,22.31242305,73.18511022414845
Universidade Federal Fluminense,-22.5323633,-43.20762127695504
Sardar Vallabhbhai National Institute of Technology,21.16344945,72.78612127901604
US Navy Naval Sea Systems Command,,
DNV,53.92735315,8.9498063127612
Tallinn University of Technology,59.3949741,24.66761888709302
Jaguar Land Rover,52.3828027,-1.4901157481895795
Singapore Polytechnic,1.30913695,103.77814365807117
National Dong Hwa University,23.8973249,121.5425779705339
Sichuan Tourism University,31.6098156,104.46178414264921
Shenzhen Academy of Aerospace Technology,,
Stefan cel Mare University of Suceava,,
Changzhou Vocational Institute of Mechatronic Technology,,
Gannan Normal University,,
National Chung Hsing University,24.12083425,120.67571183591568
Datang Telecom Technology & Industry,,
Liaoning Institute of Science & Technology,41.7722979,123.4379891
ELI-HU Research & Development Non-Profit,46.2775151,20.104816164825806
China Life Insurance,21.9145861,110.8503398
Keele University,53.0016756,-2.270694218876779
Xinzhou Teachers University,,
Yamagata University,38.246245900000005,140.3497439322657
Tokyo Medical & Dental University (TMDU),35.7595187,139.71457482229832
Russian State Vocational Pedagogical University,56.8789987,59.9960184
Criminal Investigation Police University of China,,
China Iron & Steel Research Institute Group,35.477021949999994,-97.56302451750926
Democritus University of Thrace,40.84947965,25.83437585335198
Abdus Salam International Centre for Theoretical Physics (ICTP),45.703696,13.718610739508758
Guilin Medical University,25.2854088,110.28893720316267
National Agriculture & Food Research Organization - Japan,14.656057950000001,121.04784093670094
ABB,48.6938438,21.2526968
Suzhou University,31.2787148,120.72376292616886
Irkutsk State University,56.309213650000004,101.75748515771875
National University of Mongolia,47.92301985,106.91865221473026
Chennai Mathematical Institute,12.82827285,80.22039265
ESSEC Business School,1.3025297,103.7872359
Shandong Sport University,36.6881793,117.1859211
Daqing Oilfield Company Limited,,
Shanghai University of Sport,31.313664000000003,121.52188962337479
Thammasat University,14.0793792,100.5885381
Dalian University of Foreign Languages,38.80954075,121.30542100021763
Hunan University of Arts & Science,29.05159455,111.66599947759258
GoerTek,,
Copenhagen Business School,55.67787295,12.521615461057884
Wuzhou University,23.5715402,111.0139268
Hansung University,37.5885141,127.0059624
Colorado College,38.8480439,-104.8239509314005
International Islamic University Malaysia,2.15488385,102.72797247432138
WSB University,47.65044485,-122.2997267599907
Universidad de Ciencias y Humanidades,-11.960995749999999,-77.06530796304531
H Lee Moffitt Cancer Center & Research Institute,28.0640672,-82.42172613048459
Zhejiang International Studies University,30.22285765,120.03382758325324
K. N. Toosi University of Technology,35.7642786,51.409702554614434
Saint Francis Xavier University - Canada,,
ITER,43.70817235,5.773620026182465
Pakistan Space & Upper Atmosphere Research Commission (SUPARCO),,
University of Catania,53.5248498,-113.5222479
Jahangirnagar University,23.88040065,90.2723424396649
Jeonbuk National University,35.84667515,127.13372088978024
University of Basilicata,53.5248498,-113.5222479
Tokyo City University,35.5981127,139.65106020708913
University of Bergen,60.36887575,5.351111541486731
William & Mary,-15.3807974,34.9942245
Hebei Petroleum University of Technology,,
Ordnance Engineering College - China,,
University of Rijeka,45.337594,14.4258566
Universidade Federal de Campina Grande,-7.21424305,-35.90774673147842
China Foreign Affairs University,39.925166950000005,116.33945450379034
Putian University,25.44879855,119.00390452908456
Kingston University,51.403073899999995,-0.3032195937979538
Zhongguancun Laboratory,39.9826574,116.3103787
Shenhua Group,24.4162209,113.54152295984537
Universite des Sciences et de la Technologie d'Oran Mohamed Boudiaf,,
Semnan University,35.603764549999994,53.43440572611573
Institute of Business Administration Karachi,24.9406079,67.1144681
Tokyo University of Agriculture & Technology,35.64183535,139.63227910526774
University of Defence - Czech Republic,49.207947,16.596479729020388
Universitas Negeri Yogyakarta,-7.77301315,110.38376334071103
Science Systems and Applications Inc,,
Samsung Semiconductor (SSI),48.234904,11.6804973
Samsung Electronics,51.5996685,5.0041779
Hochschule Angewandte Wissenschaft Hamburg,,
Institute of Medical Information - CAMS,42.4434169,59.6115351
The Methodist Hospital - Houston,30.2055971,-95.45209599039151
The Methodist Hospital System,22.7001991,72.8467517
National Energy Technology Laboratory - USA,39.7422012,-105.17175004375486
University of Washington Tacoma,47.245217499999995,-122.43981965250066
Daido Steel Co Ltd,,
Universite Toulouse 1 Capitole,43.60642295,1.4370452643173546
Institute of Acupuncture & Moxibustion CACMS,,
Montclair State University,40.864687849999996,-74.19692131823484
Qingdao Municipal Hospital,36.073353499999996,120.32168095927818
Universidade Presbiteriana Mackenzie,-23.547208400000002,-46.652464268313
Deltares,52.08817975,5.159355959245329
Instituto de Investigacion del Automovil (INSIA),,
Air Force General Hospital PLA,14.5168894,121.02000549976434
Istituto per la Scienza Tecnologia dei Plasmi (ISTP-CNR),,
California State Polytechnic University Pomona,34.044827600000005,-117.80998119543776
ETS de Ingenieros Industriales,40.45151185,-3.737623138398644
Kunming University,25.059166400000002,102.69492499259607
National Institute for Radiological Protection Chinese Center for Disease Control & Prevention,,
CSIC - UAM - Institut de Fisica Teorica (IFT),,
Feed Research Institute CAAS,39.96118665,116.32010177926462
National Institute of Aeronautics & Space of Indonesia (LAPAN),-6.19407975,106.88985184790846
National Research & Innovation Agency of Indonesia (BRIN),13.45984025,79.17476612058442
Kanto Gakuin University,,
Institute of Optics & Electronics CAS,30.50447345,114.3845446210313
Zhejiang Chinese Medical University,30.17728365,120.14436684222669
